site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
ARML 18MAR13 2018.1958 58190 1992 2  -89.8   -261 -0.414901   3976364  0.455949    50  0.024452  0.0000 0.000711 0.000835 0.002984 -0.051212  0.039969 -0.201306  35.9172820242  -89.8028991249    50.02445
ARML 18MAR14 2018.1985 58191 1992 3  -89.8   -261 -0.416365   3976364  0.456157    50  0.026224  0.0000 0.000710 0.000830 0.002949 -0.069371  0.067424 -0.192090  35.9172820261  -89.8028991415    50.02622
ARML 18MAR15 2018.2012 58192 1992 4  -89.8   -261 -0.414938   3976364  0.454896    50  0.031422  0.0000 0.000735 0.000846 0.003052 -0.060579  0.068681 -0.209534  35.9172820146  -89.8028991261    50.03142
ARML 18MAR16 2018.2040 58193 1992 5  -89.8   -261 -0.414873   3976364  0.452037    50  0.038657  0.0000 0.000721 0.000831 0.003007 -0.055723  0.070976 -0.179149  35.9172819888  -89.8028991258    50.03866
ARML 18MAR17 2018.2067 58194 1992 6  -89.8   -261 -0.416728   3976364  0.453753    50  0.034897  0.0000 0.000719 0.000836 0.003034 -0.054634  0.072616 -0.177133  35.9172820043  -89.8028991468    50.03490
ARML 18MAR18 2018.2094 58195 1993 0  -89.8   -261 -0.417277   3976364  0.456122    50  0.029373  0.0000 0.000718 0.000831 0.003046 -0.057304  0.039210 -0.197876  35.9172820256  -89.8028991533    50.02937
ARML 18MAR19 2018.2122 58196 1993 1  -89.8   -261 -0.417121   3976364  0.457010    50  0.033683  0.0000 0.000738 0.000855 0.003145 -0.072064  0.049252 -0.194815  35.9172820336  -89.8028991520    50.03368
ARML 18MAR20 2018.2149 58197 1993 2  -89.8   -261 -0.415153   3976364  0.454428    50  0.036217  0.0000 0.000704 0.000825 0.002912 -0.067499  0.060172 -0.159333  35.9172820103  -89.8028991306    50.03622
ARML 18MAR21 2018.2177 58198 1993 3  -89.8   -261 -0.415496   3976364  0.456802    50  0.032075  0.0000 0.000694 0.000807 0.002865 -0.070231  0.051280 -0.157198  35.9172820316  -89.8028991349    50.03208
ARML 18MAR22 2018.2204 58199 1993 4  -89.8   -261 -0.414577   3976364  0.455544    50  0.028884  0.0000 0.000698 0.000829 0.002918 -0.045323  0.042076 -0.139937  35.9172820202  -89.8028991251    50.02888
ARML 18MAR23 2018.2231 58200 1993 5  -89.8   -261 -0.415700   3976364  0.455530    50  0.031784  0.0000 0.000697 0.000829 0.002961 -0.030720  0.031134 -0.173654  35.9172820201  -89.8028991380    50.03178
ARML 18MAR24 2018.2259 58201 1993 6  -89.8   -261 -0.416916   3976364  0.454723    50  0.032939  0.0000 0.000698 0.000825 0.002958 -0.043867  0.026337 -0.191536  35.9172820128  -89.8028991519    50.03294
ARML 18MAR25 2018.2286 58202 1994 0  -89.8   -261 -0.415779   3976364  0.455710    50  0.035853  0.0000 0.000697 0.000823 0.002955 -0.027455  0.009481 -0.202236  35.9172820216  -89.8028991397    50.03585
ARML 18MAR26 2018.2313 58203 1994 1  -89.8   -261 -0.415183   3976364  0.455436    50  0.032915  0.0000 0.000694 0.000838 0.002964 -0.047093  0.039970 -0.162460  35.9172820191  -89.8028991335    50.03291
ARML 18MAR27 2018.2341 58204 1994 2  -89.8   -261 -0.418199   3976364  0.455905    50  0.025275  0.0000 0.000715 0.000841 0.003088 -0.044422  0.066928 -0.175703  35.9172820233  -89.8028991674    50.02528
ARML 18MAR28 2018.2368 58205 1994 3  -89.8   -261 -0.417018   3976364  0.457650    50  0.034416  0.0000 0.000696 0.000824 0.002927 -0.048855  0.038957 -0.136135  35.9172820390  -89.8028991547    50.03442
ARML 18MAR29 2018.2396 58206 1994 4  -89.8   -261 -0.415696   3976364  0.456093    50  0.041842  0.0000 0.000710 0.000822 0.002963 -0.071011  0.047708 -0.167850  35.9172820249  -89.8028991405    50.04184
ARML 18MAR30 2018.2423 58207 1994 5  -89.8   -261 -0.416732   3976364  0.457511    50  0.029186  0.0000 0.000684 0.000817 0.002867 -0.043738  0.017380 -0.167545  35.9172820377  -89.8028991524    50.02919
ARML 18MAR31 2018.2450 58208 1994 6  -89.8   -261 -0.415277   3976364  0.456085    50  0.032789  0.0000 0.000694 0.000822 0.002901 -0.054025  0.042282 -0.170536  35.9172820248  -89.8028991367    50.03279
ARML 18APR01 2018.2478 58209 1995 0  -89.8   -261 -0.416083   3976364  0.457745    50  0.031285  0.0000 0.000701 0.000827 0.002950 -0.054909  0.075133 -0.187269  35.9172820397  -89.8028991460    50.03128
ARML 18APR02 2018.2505 58210 1995 1  -89.8   -261 -0.415098   3976364  0.456615    50  0.039309  0.0000 0.000702 0.000831 0.002980 -0.049687  0.035485 -0.163477  35.9172820295  -89.8028991355    50.03931
