53207.0	2004.551913	3.099936
53208.0	2004.554645	3.071250
53209.0	2004.557377	5.169564
53210.0	2004.560109	5.142878
53211.0	2004.562842	4.966192
53212.0	2004.565574	2.969506
53213.0	2004.568306	6.152820
53214.0	2004.571038	4.716134
53215.0	2004.573770	6.112448
53216.0	2004.576503	5.125762
53217.0	2004.579235	4.176076
53218.0	2004.581967	5.598391
53219.0	2004.584699	5.702705
53220.0	2004.587432	4.060019
53221.0	2004.590164	5.015333
53222.0	2004.592896	4.260647
53223.0	2004.595628	5.264961
53224.0	2004.598361	5.247275
53225.0	2004.601093	4.087589
53226.0	2004.603825	3.675903
53227.0	2004.606557	3.619217
53228.0	2004.609290	3.311531
53229.0	2004.612022	2.732845
53230.0	2004.614754	4.493159
53231.0	2004.617486	2.343473
53232.0	2004.620219	2.832787
53233.0	2004.622951	4.315101
53234.0	2004.625683	3.033415
53235.0	2004.628415	3.055730
53236.0	2004.631148	1.543044
53237.0	2004.633880	1.703358
53238.0	2004.636612	4.032672
53239.0	2004.639344	2.853986
53240.0	2004.642077	3.571300
53241.0	2004.644809	3.111614
53242.0	2004.647541	4.688928
53243.0	2004.650273	3.699242
53244.0	2004.653005	1.761556
53245.0	2004.655738	2.797870
53246.0	2004.658470	4.494184
53247.0	2004.661202	3.482498
53248.0	2004.663934	4.709812
53249.0	2004.666667	2.801126
53250.0	2004.669399	5.096440
53251.0	2004.672131	5.243754
53252.0	2004.674863	2.368069
53253.0	2004.677596	2.330383
53254.0	2004.680328	2.818697
53255.0	2004.683060	4.398011
53256.0	2004.685792	4.241325
53257.0	2004.688525	2.437639
53258.0	2004.691257	4.349953
53259.0	2004.693989	0.829267
53260.0	2004.696721	4.073581
53261.0	2004.699454	4.516895
53262.0	2004.702186	4.878209
53263.0	2004.704918	5.141523
53264.0	2004.707650	3.128837
53265.0	2004.710383	4.331151
53266.0	2004.713115	4.296465
53267.0	2004.715847	4.105779
53268.0	2004.718579	4.735093
53269.0	2004.721311	4.008407
53270.0	2004.724044	4.440722
53271.0	2004.726776	3.258036
53272.0	2004.729508	2.045350
53273.0	2004.732240	6.612664
53274.0	2004.734973	4.322978
53275.0	2004.737705	5.648292
53276.0	2004.740437	4.540606
53277.0	2004.743169	3.672920
53278.0	2004.745902	4.912234
53279.0	2004.748634	8.022548
53280.0	2004.751366	4.242862
53281.0	2004.754098	6.196176
53282.0	2004.756831	5.380490
53283.0	2004.759563	5.497804
53284.0	2004.762295	6.644118
53285.0	2004.765027	5.986432
53286.0	2004.767760	5.694746
53287.0	2004.770492	3.400061
53288.0	2004.773224	5.885375
53289.0	2004.775956	4.783689
53290.0	2004.778689	5.315003
53291.0	2004.781421	3.511317
53292.0	2004.784153	3.708631
53293.0	2004.786885	5.351945
53294.0	2004.789617	4.291259
53295.0	2004.792350	4.096573
53296.0	2004.795082	4.603887
53297.0	2004.797814	7.442201
53298.0	2004.800546	5.815515
53299.0	2004.803279	6.906829
53300.0	2004.806011	6.646143
53301.0	2004.808743	7.047457
53302.0	2004.811475	6.634771
53303.0	2004.814208	6.175085
53304.0	2004.816940	6.389400
53305.0	2004.819672	5.830714
53306.0	2004.822404	6.764028
53307.0	2004.825137	7.009342
53308.0	2004.827869	6.555656
53309.0	2004.830601	9.078970
53310.0	2004.833333	9.157284
53311.0	2004.836066	5.125598
53312.0	2004.838798	6.776912
53313.0	2004.841530	4.659226
53314.0	2004.844262	4.943540
53315.0	2004.846995	5.418854
53316.0	2004.849727	5.416168
53317.0	2004.852459	7.057482
53318.0	2004.855191	5.897796
53319.0	2004.857923	9.197110
53320.0	2004.860656	7.568424
53321.0	2004.863388	6.983738
53322.0	2004.866120	7.849053
53323.0	2004.868852	8.149367
53324.0	2004.871585	8.691681
53325.0	2004.874317	6.503995
53326.0	2004.877049	4.529309
53327.0	2004.879781	7.212623
53328.0	2004.882514	6.817937
